股票代码,自由现金流,企业价值,自由现金流率,权重
股票029,5964.90423173422,10625.691747807163,0.561366203095926,0.012545044124586381
股票046,6658.970615104421,13319.825261907952,0.4999292771615969,0.014004764694524146
股票010,7109.9185201808505,16928.191884591368,0.4200046034835266,0.01495317243877201
股票053,9401.039521485473,23040.538488210077,0.408021692995414,0.01977172659144725
股票012,9702.107536403744,24509.9158528604,0.3958441797453773,0.020404915555581424
股票049,5512.431765498469,14633.087612499043,0.37671009095783403,0.011593430010835957
股票082,6270.651455592823,20212.616911653015,0.3102345175293782,0.013188074132322283
股票068,8041.750109464992,26786.66593598688,0.3002146713100716,0.016912947139271158
股票001,3807.947176588889,12828.626711806082,0.29683201968020984,0.008008655880886284
股票056,9226.554926728857,31784.974436035038,0.29028039476000306,0.01940476060922126
股票076,7317.170963605774,25692.97861044923,0.2847926304904917,0.015389053879057615
股票074,8173.068141702858,30384.619767814416,0.2689870139615952,0.017189127685475657
股票052,7773.814951275034,31560.570160027517,0.24631414806063365,0.016349441297192648
股票044,9102.271980579942,37079.047883509265,0.2454828939830501,0.01914337585218243
股票034,9493.966818808,40385.36542632652,0.23508433608524554,0.019967165948057124
股票081,8644.723916168376,40695.97159452327,0.21242210414093554,0.01818108703174761
股票036,8103.133746352965,39088.26388186797,0.20730349577157348,0.017042045680231863
股票009,6051.038616257767,30591.83489424602,0.19779913944932734,0.012726197016990461
股票018,5295.0886731591545,26791.305299743224,0.19764205640289964,0.01113632649707543
股票003,7346.740023932911,38292.0382968694,0.1918607718652979,0.015451241829126118
股票095,7732.575081550154,40512.68119438306,0.19086801597871653,0.016262707970840416
股票024,3726.9822486075477,19904.67320749091,0.1872415693418638,0.00783837509269422
股票072,2067.285247188307,11492.904603507053,0.17987491574214198,0.0043477956454204035
股票054,8958.790769233723,54050.74842498067,0.16574776539251826,0.018841614405986654
股票026,7873.242017790834,48439.70097636307,0.16253696573462972,0.016558550595206684
股票039,6873.906962470353,42726.66421413646,0.1608809648237427,0.0144568064804321
股票065,2881.2516459050694,18126.079304896746,0.15895614255238869,0.006059683043965218
股票070,9870.180672345121,63180.36488694177,0.15622228029241894,0.020758397325720282
股票089,8883.406151505633,57668.552052040584,0.1540424691691439,0.018683069805943843
股票042,5002.251410101575,32660.406624282776,0.15315949576642557,0.010520447977712784
股票025,4615.0928437486555,30514.16462877475,0.1512442794975498,0.009706198308410569
股票090,4774.927759103298,31766.706181040652,0.15031233430027824,0.010042353925982076
股票002,9512.07163345817,67276.93701374024,0.1413868118210477,0.020005242954800252
股票031,6114.69403382424,47566.99028339011,0.12854910511248863,0.012860073436647279
股票063,8304.5013406041,67017.67396848052,0.12391509356934469,0.017465550443594647
股票096,4988.576404007468,41428.86171513948,0.12041306947577748,0.010491687490001705
股票008,8675.143843171858,77999.60246887438,0.11122035970162361,0.018245064475760055
股票071,7745.2232160369085,70980.79256580542,0.10911717009719789,0.01628930880114141
股票004,6026.718993550662,55771.36220482325,0.10806117611790117,0.012675049382745003
股票077,7735.576432190863,72184.39642922193,0.10716410768601121,0.01626902023919516
股票088,6411.81896641661,59968.07304395161,0.10692054356519477,0.013484969536412877
股票051,9698.88781486913,91743.92973699883,0.10571694326450598,0.020398144022099673
股票075,7097.887704091409,68065.5511368505,0.1042801767640229,0.014927869917082916
股票035,9659.757127438137,94861.87335212673,0.10182971077938946,0.0203158466068561
股票085,3178.724984985056,33214.74649436401,0.09570222026305192,0.006685311892252947
股票048,5248.673409660327,55241.11209059753,0.09501389836345622,0.01103870857966625
股票061,3947.905167925872,43100.48194473279,0.09159770354745038,0.008303007493032866
股票013,8341.182143924176,93672.78871083158,0.0890459466267568,0.01754269540322828
股票087,7323.101165546835,83549.99801810943,0.08764932781876973,0.015401525939316776
股票094,5656.644255938013,66979.13115459411,0.0844538314909154,0.0118967294412368
股票093,7631.7719813072845,91037.62514469973,0.08383096515508798,0.016050704677692113
股票092,7161.123393507651,90749.41821579941,0.07891095650308978,0.015060863588591494
股票023,2992.23202049866,38620.312747467746,0.07747819237157406,0.006293090596232816
股票045,2661.9218178401675,35635.64449397208,0.07469829311745554,0.0055984011416886125
股票021,6157.343657751557,82669.61396476562,0.07448134039159612,0.012949771677101617
股票097,5275.0550108817415,75336.01109832154,0.07002036521415013,0.011094192848741207
股票091,1283.9830347891868,18379.24910253093,0.06986047295111611,0.0027003994030542202
股票066,5472.69122326666,85177.22460303141,0.06425064034161886,0.011509849983988135
股票064,3631.857934266534,58219.721566728265,0.06238191864425007,0.007638315096025656
股票069,838.0513724297311,13669.762739928752,0.061306943534712666,0.0017625415324974156
股票055,6019.209790229743,98708.54086995406,0.06097962483469283,0.012659256457436957
股票032,1788.1888245041862,29989.702942365722,0.059626760156335376,0.003760816072645509
股票028,5190.9209402947545,87465.7524930709,0.059348039573614626,0.010917246901766974
股票080,1247.1036892987843,22376.884973139393,0.05573178263175477,0.0026228368809266094
股票050,1930.0591097027177,35078.18178129503,0.05502164056666973,0.00405918951145356
股票037,3115.67631481637,56691.15595690295,0.05495877200290167,0.0065527115488887245
股票020,2983.168487960615,58540.801772408566,0.05095879109340524,0.006274028694952074
股票006,1644.345751328406,32436.300623398743,0.05069461435877234,0.003458293579424922
股票047,3185.9396532851683,64860.790058190716,0.049119655348429464,0.0067004853684150024
股票019,4376.255684556946,90330.309864098,0.048447256420807425,0.0092038897072581
股票086,3319.314888064796,69398.56414307612,0.04782973436196033,0.006980992504897735
股票098,4332.656081749641,90739.92339573194,0.0477480685414975,0.009112193525763321
股票040,4457.509688022053,97460.38744488647,0.045736630080018506,0.00937477846241129
股票060,3320.770274556317,75539.47137506737,0.043960729590866235,0.006984053390210415
股票062,2786.3554145615694,66907.52475342216,0.041644873649567406,0.005860102738362383
股票079,3648.810712588299,94305.6989863061,0.03869130658920341,0.007673969206103303
股票067,1495.14982725015,38870.20584745622,0.03846518933081485,0.003144513277502791
